,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
1350,60s,0,1,0,0,0,0,8,0,8,-0.08653023938209432,0.0,0.0,0.0,0.0,1.0,0.0,0.001335749520300652,b
1353,yall,0,1,1,0,4,0,10,1,16,-0.07896874020513378,0.0625,0.0,0.25,0.0,0.625,0.0625,0.01763450014164759,b
1355,fbi,0,1,0,0,0,67,0,8,75,-0.023202683775049675,0.0,0.0,0.0,0.8933333333333333,0.0,0.10666666666666667,0.9209472985217233,g
1361,malcolm x yuri kochiyama,0,4,7,0,0,0,0,237,244,0.13653398633824204,0.028688524590163935,0.0,0.0,0.0,0.0,0.9713114754098361,0.4256239593219933,a
1366,chris cornell,0,2,5,0,0,0,0,6,11,-0.08369467719073412,0.45454545454545453,0.0,0.0,0.0,0.0,0.5454545454545454,0.8196588939254522,g
1367,top 5,0,2,0,1,0,0,3,1,5,-0.08936580157345454,0.0,0.2,0.0,0.0,0.6,0.2,0.009505903662000789,b
1372,malcom,0,1,4,0,1,0,0,0,5,-0.08936580157345454,0.8,0.0,0.2,0.0,0.0,0.0,0.9797964345370435,g
1378,rest in peace,0,3,8,6,0,0,3,11,28,-0.06762649143969295,0.2857142857142857,0.21428571428571427,0.0,0.0,0.10714285714285714,0.39285714285714285,0.44477958394492684,a
1379,happy birthday malcolm x,0,4,114,1113,0,4,0,1083,2314,2.093071898376786,0.049265341400172864,0.48098530682800344,0.0,0.001728608470181504,0.0,0.4680207433016422,0.3766505742757375,b
1383,born 19 may 1925,0,4,0,23,0,0,0,0,23,-0.07235242842529328,0.0,1.0,0.0,0.0,0.0,0.0,0.30028863128092614,b
1384,predators,0,1,1,0,1,0,0,4,6,-0.08842061417633447,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.6666666666666666,0.6215905743461196,a
1388,yuri kochiyama,0,2,202,0,0,0,0,28,230,0.12330136277856107,0.8782608695652174,0.0,0.0,0.0,0.0,0.12173913043478261,0.9763718351391997,g
1390,common sense,0,2,0,0,0,21,2,0,23,-0.07235242842529328,0.0,0.0,0.0,0.9130434782608695,0.08695652173913043,0.0,0.7848828247494041,g
1391,af,0,1,0,0,0,1,266,1,268,0.1592184838691237,0.0,0.0,0.0,0.0037313432835820895,0.9925373134328358,0.0037313432835820895,0.00139911206897549,b
1392,republicans,0,1,2,0,0,0,3,0,5,-0.08936580157345454,0.4,0.0,0.0,0.0,0.6,0.0,0.09310679098368382,b
1396,white europeans american,0,3,7,0,0,0,0,0,7,-0.0874754267792144,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1397,civil rights,0,2,157,33,0,0,1495,9,1694,1.5070557121623427,0.09268004722550177,0.01948051948051948,0.0,0.0,0.8825265643447462,0.005312868949232586,0.0032704529655041927,b
1407,woke,0,1,0,0,1,258,152,2,413,0.2962706564515338,0.0,0.0,0.002421307506053269,0.6246973365617433,0.36803874092009686,0.004842615012106538,0.33087584340796716,b
1411,rip,0,1,0,0,3,35,0,21,59,-0.038325682128970785,0.0,0.0,0.05084745762711865,0.5932203389830508,0.0,0.3559322033898305,0.8178239041591332,g
1413,may 19,0,2,0,680,0,0,4,130,814,0.6752908026966816,0.0,0.8353808353808354,0.0,0.0,0.004914004914004914,0.1597051597051597,0.22697665868758538,b
1416,blessed,0,1,1,0,1,0,3,8,13,-0.08180430239649399,0.07692307692307693,0.0,0.07692307692307693,0.0,0.23076923076923078,0.6153846153846154,0.1817287933854166,b
1419,freedom,0,1,1,0,3,12,3430,9,3455,3.1715307184907853,0.0002894356005788712,0.0,0.0008683068017366136,0.0034732272069464545,0.9927641099855282,0.0026049204052098407,0.001399227480588323,b
1421,klan,0,1,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1422,day in history 1965,0,4,0,2,0,0,0,4,6,-0.08842061417633447,0.0,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.3665151163831375,b
1423,better known,0,2,1,0,0,0,12,0,13,-0.08180430239649399,0.07692307692307693,0.0,0.0,0.0,0.9230769230769231,0.0,0.0024863935746690805,b
1424,liberals,0,1,1,0,0,0,7,2,10,-0.08463986458785419,0.1,0.0,0.0,0.0,0.7,0.2,0.011126600534014364,b
1429,fine,0,1,0,0,2,2,19,7,30,-0.0657361166454528,0.0,0.0,0.06666666666666667,0.06666666666666667,0.6333333333333333,0.23333333333333334,0.013043243705555659,b
1432,born,0,1,18,0,65,1,12578,94,12756,11.96271869910455,0.0014111006585136407,0.0,0.005095641266854813,7.839448102853559e-05,0.9860457823769206,0.007369081216682345,0.0014416390704104574,b
1436,iconic civil rights,0,3,1,1,0,0,159,0,161,0.0580834323772763,0.006211180124223602,0.006211180124223602,0.0,0.0,0.9875776397515528,0.0,0.005537243828990856,b
1438,boy,0,1,3,0,3,0,13,0,19,-0.07613317801377356,0.15789473684210525,0.0,0.15789473684210525,0.0,0.6842105263157895,0.0,0.018540953877761807,b
1442,baldwin,0,1,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1443,growing,0,1,1,0,1,3,4,0,9,-0.08558505198497426,0.1111111111111111,0.0,0.1111111111111111,0.3333333333333333,0.4444444444444444,0.0,0.16352787220025275,b
1448,jail,0,1,3,0,0,0,2,0,5,-0.08936580157345454,0.6,0.0,0.0,0.0,0.4,0.0,0.531524883061691,a
1449,organizers of black power march,0,5,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.7969830772526301,g
1456,black pride,0,2,1,2,0,0,5,0,8,-0.08653023938209432,0.125,0.25,0.0,0.0,0.625,0.0,0.015214965122094078,b
1459,good,0,1,7,0,9,0,65,3,84,-0.014695997200969051,0.08333333333333333,0.0,0.10714285714285714,0.0,0.7738095238095238,0.03571428571428571,0.007106542761170594,b
1460,barack obama,0,2,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1461,the autobiography of malcolm x,0,5,236,10,0,0,1,621,868,0.7263309221411653,0.271889400921659,0.01152073732718894,0.0,0.0,0.001152073732718894,0.7154377880184332,0.5834043588926929,a
1462,biography,0,1,1,0,2,0,15,1,19,-0.07613317801377356,0.05263157894736842,0.0,0.10526315789473684,0.0,0.7894736842105263,0.05263157894736842,0.005562895554829483,b
1465,malcolm x park,0,3,4,3,0,0,0,1,8,-0.08653023938209432,0.5,0.375,0.0,0.0,0.0,0.125,0.7527561121586392,g
1466,pretty,0,1,1,0,0,0,23,1,25,-0.07046205363105315,0.04,0.0,0.0,0.0,0.92,0.04,0.002392801016407594,b
1467,nzigha,0,1,9,0,0,0,0,0,9,-0.08558505198497426,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1469,watching malcolm x,0,3,1,6,0,0,0,0,7,-0.0874754267792144,0.14285714285714285,0.8571428571428571,0.0,0.0,0.0,0.0,0.33958808635258425,b
1473,definitely,0,1,1,0,1,0,4,1,7,-0.0874754267792144,0.14285714285714285,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.03382969728133872,b
1478,hip hop,0,2,5,0,0,0,1,0,6,-0.08842061417633447,0.8333333333333334,0.0,0.0,0.0,0.16666666666666666,0.0,0.9263374772945433,g
1480,remember malcolm x,0,3,1,71,0,1,0,0,73,-0.025093058569289815,0.0136986301369863,0.9726027397260274,0.0,0.0136986301369863,0.0,0.0,0.23095996464544036,b
1482,conservative,0,1,1,0,4,0,5,0,10,-0.08463986458785419,0.1,0.0,0.4,0.0,0.5,0.0,0.054503564094911645,b
1484,el hajj malik el shabazz,0,5,370,1,0,0,0,1,372,0.25751797316961095,0.9946236559139785,0.002688172043010753,0.0,0.0,0.0,0.002688172043010753,0.7958447981918769,g
1488,asian americans,0,2,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1489,fight the power,0,3,6,0,0,0,1,1,8,-0.08653023938209432,0.75,0.0,0.0,0.0,0.125,0.125,0.8586661624544151,g
1495,juneteenth,0,1,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1496,alma,0,1,4,0,0,0,44,0,48,-0.048722743497291554,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.003008066147514549,b
1500,words of malcolm x,0,4,3,27,0,0,0,0,30,-0.0657361166454528,0.1,0.9,0.0,0.0,0.0,0.0,0.36423618388578,b
1501,roger ailes,0,2,1,0,0,0,0,4,5,-0.08936580157345454,0.2,0.0,0.0,0.0,0.0,0.8,0.5440208944287914,a
1502,malcolm x inspired muhammad ali,0,5,1,17,0,0,0,0,18,-0.07707836541089363,0.05555555555555555,0.9444444444444444,0.0,0.0,0.0,0.0,0.4439537547354972,a
1504,nypd,0,1,0,0,0,222,0,0,222,0.11573986360160053,0.0,0.0,0.0,1.0,0.0,0.0,0.9413243610638287,g
1505,shining black prince,0,3,3,1,0,0,16,0,20,-0.0751879906166535,0.15,0.05,0.0,0.0,0.8,0.0,0.019262376891889296,b
1506,leafly,0,1,11,0,0,0,0,1,12,-0.08274948979361404,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.985858028221698,g
1512,love malcolm x,0,3,1,310,0,0,0,3,314,0.2026971041366469,0.0031847133757961785,0.9872611464968153,0.0,0.0,0.0,0.009554140127388535,0.21946277226998315,b
1513,wrong,0,1,1,0,344,0,1621,1,1967,1.7650918715761217,0.0005083884087442806,0.0,0.17488561260803254,0.0,0.824097610574479,0.0005083884087442806,0.00378566594593191,b
1515,asian black,0,2,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1519,malcolm x in the 21st,0,5,0,5,0,0,0,2,7,-0.0874754267792144,0.0,0.7142857142857143,0.0,0.0,0.0,0.2857142857142857,0.4395649481862532,a
1521,jfk,0,1,0,0,0,2,0,3,5,-0.08936580157345454,0.0,0.0,0.0,0.4,0.0,0.6,0.6875188808750335,a
1523,dadao,0,1,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1524,r.i.p malcolm x,0,3,1,0,0,0,0,8,9,-0.08558505198497426,0.1111111111111111,0.0,0.0,0.0,0.0,0.8888888888888888,0.42360597078096746,a
1527,words,0,1,45,0,2,0,224,9,280,0.17056073263456453,0.16071428571428573,0.0,0.007142857142857143,0.0,0.8,0.03214285714285714,0.008427531992832072,b
1529,conservatives,0,1,3,0,2,0,0,0,5,-0.08936580157345454,0.6,0.0,0.4,0.0,0.0,0.0,0.9540348600733631,g
1534,black youth,0,2,11,0,0,0,0,1,12,-0.08274948979361404,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.9801865951369371,g
1543,gonna,0,1,1,0,2,0,26,1,30,-0.0657361166454528,0.03333333333333333,0.0,0.06666666666666667,0.0,0.8666666666666667,0.03333333333333333,0.003209955586121951,b
1544,malcolm x b day,0,4,2,3,0,0,0,0,5,-0.08936580157345454,0.4,0.6,0.0,0.0,0.0,0.0,0.5946683559806223,a
1545,lived,0,1,0,0,0,1,42,2,45,-0.05155830568865176,0.0,0.0,0.0,0.022222222222222223,0.9333333333333333,0.044444444444444446,0.0019767790795500876,b
1548,three,0,1,1,0,0,0,52,0,53,-0.0439968065116912,0.018867924528301886,0.0,0.0,0.0,0.9811320754716981,0.0,0.001596448032680321,b
1551,happy,0,1,0,0,26,0,13,87,126,0.025001873478073866,0.0,0.0,0.20634920634920634,0.0,0.10317460317460317,0.6904761904761905,0.27520008496159526,b
1552,african americans,0,2,4,0,0,0,1,0,5,-0.08936580157345454,0.8,0.0,0.0,0.0,0.2,0.0,0.8968170048422376,g
1556,video,0,1,13,0,0,2,36,4,55,-0.042106431717451064,0.23636363636363636,0.0,0.0,0.03636363636363636,0.6545454545454545,0.07272727272727272,0.033075727220023575,b
1562,love,0,1,7,0,6,1,140,27,181,0.07698718031967769,0.03867403314917127,0.0,0.03314917127071823,0.0055248618784530384,0.7734806629834254,0.14917127071823205,0.005508191587391739,b
1567,thinking,0,1,1,0,15,0,30,2,48,-0.048722743497291554,0.020833333333333332,0.0,0.3125,0.0,0.625,0.041666666666666664,0.015242356060273887,b
1568,power,0,1,4,0,892,3,1156,10,2065,1.8577202364938885,0.001937046004842615,0.0,0.4319612590799031,0.0014527845036319612,0.5598062953995158,0.004842615012106538,0.02381753405086371,b
1569,revolutionary,0,1,1,0,0,0,1531,13,1545,1.3662227899914523,0.0006472491909385113,0.0,0.0,0.0,0.9909385113268608,0.008414239482200648,0.0013983789531498824,b
1570,lester holt,0,2,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1572,chicago,0,1,5,0,0,0,0,1,6,-0.08842061417633447,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.9792228273967498,g
1573,times,0,1,2,0,1,0,180,1,184,0.0798227425110379,0.010869565217391304,0.0,0.005434782608695652,0.0,0.9782608695652174,0.005434782608695652,0.0015643435049610506,b
1574,malcom x day,0,3,4,0,0,0,0,1,5,-0.08936580157345454,0.8,0.0,0.0,0.0,0.0,0.2,0.9287353650861883,g
1575,rev,0,1,7,0,0,0,0,1,8,-0.08653023938209432,0.875,0.0,0.0,0.0,0.0,0.125,0.9829044251809157,g
1576,twitter celebrates malcolm x,0,4,15,0,0,0,0,14,29,-0.06668130404257287,0.5172413793103449,0.0,0.0,0.0,0.0,0.4827586206896552,0.7280194674806856,a
1578,may 19 1925,0,3,0,116,0,0,0,0,116,0.01554999950687317,0.0,1.0,0.0,0.0,0.0,0.0,0.2168189219440287,b
1581,warriors game,0,2,1,0,0,0,0,5,6,-0.08842061417633447,0.16666666666666666,0.0,0.0,0.0,0.0,0.8333333333333334,0.5,a
1582,knew,0,1,0,0,0,1,110,0,111,0.010824062521272822,0.0,0.0,0.0,0.009009009009009009,0.990990990990991,0.0,0.0014319096911234784,b
1584,success,0,1,1,0,0,0,85,0,86,-0.012805622406728914,0.011627906976744186,0.0,0.0,0.0,0.9883720930232558,0.0,0.0014902919018129697,b
1586,grassroots,0,1,0,0,0,0,4,1,5,-0.08936580157345454,0.0,0.0,0.0,0.0,0.8,0.2,0.0038214793109997533,b
1591,20th century,0,2,0,1,0,0,13,0,14,-0.08085911499937391,0.0,0.07142857142857142,0.0,0.0,0.9285714285714286,0.0,0.0016592348970693083,b
1593,talcom x,0,2,95,0,0,0,0,0,95,-0.004298935832648288,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1597,black woman,0,2,2,87,0,0,6,1,96,-0.0033537484355282187,0.020833333333333332,0.90625,0.0,0.0,0.0625,0.010416666666666666,0.187651809966124,b
1599,people,0,1,22,0,56,0,717,10,805,0.666784116122601,0.02732919254658385,0.0,0.06956521739130435,0.0,0.8906832298136645,0.012422360248447204,0.002753398290055418,b
1600,i am malcolm x,0,4,7,0,0,0,0,19,26,-0.06951686623393308,0.2692307692307692,0.0,0.0,0.0,0.0,0.7307692307692307,0.5745264881306151,a
1603,happy birthday malcom x,0,4,2,1,0,0,0,6,9,-0.08558505198497426,0.2222222222222222,0.1111111111111111,0.0,0.0,0.0,0.6666666666666666,0.5316537967587124,a
1607,happy born,0,2,1,0,0,0,0,9,10,-0.08463986458785419,0.1,0.0,0.0,0.0,0.0,0.9,0.42301739262480453,a
1610,goat,0,1,0,0,0,2,8,5,15,-0.07991392760225384,0.0,0.0,0.0,0.13333333333333333,0.5333333333333333,0.3333333333333333,0.029244491427642707,b
1612,said,0,1,1,0,1,0,91,3,96,-0.0033537484355282187,0.010416666666666666,0.0,0.010416666666666666,0.0,0.9479166666666666,0.03125,0.0018171398475128778,b
1613,message to the grassroots,0,4,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9053297569121197,g
1617,grace jones 1948,0,3,0,5,0,0,0,0,5,-0.08936580157345454,0.0,1.0,0.0,0.0,0.0,0.0,0.2168189219440287,b
1620,malcolm x festival,0,3,3,3,0,1,0,2,9,-0.08558505198497426,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.0,0.2222222222222222,0.6487441814090973,a
1621,plymouth rock—plymouth rock,0,3,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1625,muslims,0,1,20,0,0,0,2,0,22,-0.07329761582241336,0.9090909090909091,0.0,0.0,0.0,0.09090909090909091,0.0,0.9752337571876385,g
1627,young,0,1,1,0,3,0,72,1,77,-0.021312308980809536,0.012987012987012988,0.0,0.03896103896103896,0.0,0.935064935064935,0.012987012987012988,0.002000584776030316,b
1630,malcolm x in brooklyn,0,4,10,0,0,0,0,0,10,-0.08463986458785419,1.0,0.0,0.0,0.0,0.0,0.0,0.9053297569121197,g
1635,interviews by civil rights icon,0,5,2,0,0,0,0,5,7,-0.0874754267792144,0.2857142857142857,0.0,0.0,0.0,0.0,0.7142857142857143,0.5893218269461742,a
1638,lorrain,0,1,116,0,0,0,0,0,116,0.01554999950687317,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1639,stores on 125th,0,3,0,3,0,0,3,0,6,-0.08842061417633447,0.0,0.5,0.0,0.0,0.5,0.0,0.03435935783283295,b
1644,hope,0,1,0,0,4,1,18,0,23,-0.07235242842529328,0.0,0.0,0.17391304347826086,0.043478260869565216,0.782608695652174,0.0,0.0054295218136399676,b
1645,plain,0,1,23,0,0,0,7,36,66,-0.0317093703491303,0.3484848484848485,0.0,0.0,0.0,0.10606060606060606,0.5454545454545454,0.6564213873313616,a
1648,bro,0,1,6,0,0,0,11,8,25,-0.07046205363105315,0.24,0.0,0.0,0.0,0.44,0.32,0.10793234640663729,b
1649,america,0,1,1077,0,12,0,1,12,1102,0.9475047730672617,0.9773139745916516,0.0,0.010889292196007259,0.0,0.0009074410163339383,0.010889292196007259,0.9892072655913705,g
1656,reading malcolm x,0,3,2,13,0,0,0,0,15,-0.07991392760225384,0.13333333333333333,0.8666666666666667,0.0,0.0,0.0,0.0,0.3307338049463025,b
1657,usa,0,1,0,0,0,3,0,2,5,-0.08936580157345454,0.0,0.0,0.0,0.6,0.0,0.4,0.8143208831409819,g
1659,manning marable,0,2,16,0,0,0,0,0,16,-0.07896874020513378,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1662,votes,0,1,3,0,0,2,7,0,12,-0.08274948979361404,0.25,0.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.07888306154280283,b
1664,white,0,1,13,0,19,1,392,12,437,0.3189551539824155,0.029748283752860413,0.0,0.043478260869565216,0.002288329519450801,0.897025171624714,0.02745995423340961,0.0026600858420394186,b
1665,organization,0,1,12,0,0,0,2,0,14,-0.08085911499937391,0.8571428571428571,0.0,0.0,0.0,0.14285714285714285,0.0,0.9573610656239482,g
1666,92d,0,1,0,0,0,0,6,0,6,-0.08842061417633447,0.0,0.0,0.0,0.0,1.0,0.0,0.001335749520300652,b
1667,critics,0,1,1,0,0,0,82,0,83,-0.015641184598089122,0.012048192771084338,0.0,0.0,0.0,0.9879518072289156,0.0,0.0014962365671596096,b
1671,black radicalism,0,2,9,2,0,0,0,0,11,-0.08369467719073412,0.8181818181818182,0.18181818181818182,0.0,0.0,0.0,0.0,0.966454647957825,g
1672,19 may,0,2,0,9,0,0,0,0,9,-0.08558505198497426,0.0,1.0,0.0,0.0,0.0,0.0,0.224277421176993,b
1673,alex haley,0,2,22,0,0,0,0,2,24,-0.07140724102817322,0.9166666666666666,0.0,0.0,0.0,0.0,0.08333333333333333,0.9801865951369371,g
1674,popular on google,0,3,7,0,0,0,0,0,7,-0.0874754267792144,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1676,malcolm x on black,0,4,14,0,0,0,0,0,14,-0.08085911499937391,1.0,0.0,0.0,0.0,0.0,0.0,0.9053297569121197,g
1678,jummah,0,1,1,0,0,0,0,7,8,-0.08653023938209432,0.125,0.0,0.0,0.0,0.0,0.875,0.534097571595832,a
1679,farrakhan,0,1,15,0,2,0,0,1,18,-0.07707836541089363,0.8333333333333334,0.0,0.1111111111111111,0.0,0.0,0.05555555555555555,0.9813967949923,g
1680,dark,0,1,2,0,0,1,2,0,5,-0.08936580157345454,0.4,0.0,0.0,0.2,0.4,0.0,0.41694454897726924,a
1684,biggie,0,1,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1685,wake,0,1,0,0,0,10,10,2,22,-0.07329761582241336,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.09090909090909091,0.12901217999405126,b
1691,ossie davis,0,2,547,0,0,0,0,0,547,0.42292576766562306,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1693,ryan,0,1,6,0,0,0,0,0,6,-0.08842061417633447,1.0,0.0,0.0,0.0,0.0,0.0,0.9901382492195749,g
1700,4 harlem,0,2,0,116,0,0,0,0,116,0.01554999950687317,0.0,1.0,0.0,0.0,0.0,0.0,0.224277421176993,b
1701,vector on canvas,0,3,29,0,0,0,0,0,29,-0.06668130404257287,1.0,0.0,0.0,0.0,0.0,0.0,0.9652185019761497,g
1703,sell,0,1,1,0,0,0,0,7,8,-0.08653023938209432,0.125,0.0,0.0,0.0,0.0,0.875,0.534097571595832,a
1709,feel,0,1,1,0,1,0,23,2,27,-0.068571678836813,0.037037037037037035,0.0,0.037037037037037035,0.0,0.8518518518518519,0.07407407407407407,0.0034656819069882206,b
1712,middle east,0,2,8,0,0,0,0,0,8,-0.08653023938209432,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1713,his book,0,2,8,0,0,0,4,0,12,-0.08274948979361404,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.6536334411019281,a
1714,tl,0,1,0,0,0,4,1,0,5,-0.08936580157345454,0.0,0.0,0.0,0.8,0.2,0.0,0.7229356653484877,a
1720,maya angelou,0,2,5,0,0,0,0,0,5,-0.08936580157345454,1.0,0.0,0.0,0.0,0.0,0.0,0.9862517367998616,g
1721,black consciousness,0,2,1,0,0,0,6,0,7,-0.0874754267792144,0.14285714285714285,0.0,0.0,0.0,0.8571428571428571,0.0,0.004809647687240739,b
