candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
summary,0,1,3,0,2,0,11,13,29,0.048226059677898114,0.10344827586206896,0.0,0.06896551724137931,0.0,0.3793103448275862,0.4482758620689655,0.23048119583326815,b
abs,0,1,8,0,1,3,75,27,114,0.5064362192636463,0.07017543859649122,0.0,0.008771929824561403,0.02631578947368421,0.6578947368421053,0.23684210526315788,0.07373536892686036,b
halo,0,1,25,0,17,2,67,26,137,0.63042249773979,0.18248175182481752,0.0,0.12408759124087591,0.014598540145985401,0.48905109489051096,0.1897810218978102,0.1984437163053962,b
weather,0,1,11,0,7,0,197,49,264,1.315042383238496,0.041666666666666664,0.0,0.026515151515151516,0.0,0.7462121212121212,0.1856060606060606,0.04303708679140777,b
inferno,1,1,4,0,0,1,30,9,44,0.1290866760753831,0.09090909090909091,0.0,0.0,0.022727272727272728,0.6818181818181818,0.20454545454545456,0.07196751115157031,b
puas,0,1,4,0,3,3,38,11,59,0.2099472924728681,0.06779661016949153,0.0,0.05084745762711865,0.05084745762711865,0.6440677966101694,0.1864406779661017,0.07870105885739606,b
felicidade,2,1,3,0,4,0,62,20,89,0.37166852526783806,0.033707865168539325,0.0,0.0449438202247191,0.0,0.6966292134831461,0.2247191011235955,0.050766565563705804,b
pieces,0,1,2,0,0,0,57,9,68,0.2584636623113591,0.029411764705882353,0.0,0.0,0.0,0.8382352941176471,0.1323529411764706,0.028759380989535732,b
sound,0,1,7,0,14,1,273,66,361,1.8379410359422323,0.019390581717451522,0.0,0.038781163434903045,0.002770083102493075,0.7562326869806094,0.18282548476454294,0.03787206257148421,b
comeback,1,1,2,0,2,1,43,9,57,0.19916587695320342,0.03508771929824561,0.0,0.03508771929824561,0.017543859649122806,0.7543859649122807,0.15789473684210525,0.041680651612601684,b
kill,0,1,23,0,9,8,284,70,394,2.0158343920166995,0.0583756345177665,0.0,0.02284263959390863,0.02030456852791878,0.7208121827411168,0.17766497461928935,0.05302035736687216,b
jd,0,1,39,0,64,8,777,124,1012,5.347291787593081,0.038537549407114624,0.0,0.06324110671936758,0.007905138339920948,0.7677865612648221,0.1225296442687747,0.03844353222457651,b
loco,0,1,8,0,5,2,103,43,161,0.759799483975766,0.049689440993788817,0.0,0.031055900621118012,0.012422360248447204,0.639751552795031,0.2670807453416149,0.07080627261008049,b
on the floor,2,3,3,1,0,0,20,8,32,0.06439818295739512,0.09375,0.03125,0.0,0.0,0.625,0.25,0.1470354107949884,b
browser,1,1,4,0,0,0,23,4,31,0.05900747519756278,0.12903225806451613,0.0,0.0,0.0,0.7419354838709677,0.12903225806451613,0.06190529080203072,b
segera,1,1,1,0,3,0,22,3,29,0.048226059677898114,0.034482758620689655,0.0,0.10344827586206896,0.0,0.7586206896551724,0.10344827586206896,0.03770559941460021,b
wood,0,1,5,0,0,2,38,22,67,0.2530729545515268,0.07462686567164178,0.0,0.0,0.029850746268656716,0.5671641791044776,0.3283582089552239,0.11092921333927881,b
bolivia,0,1,31,0,3,1,1,7,43,0.12369596831555077,0.7209302325581395,0.0,0.06976744186046512,0.023255813953488372,0.023255813953488372,0.16279069767441862,0.9302906271137514,g
shampoo,0,1,3,0,1,0,16,7,27,0.03744464415823345,0.1111111111111111,0.0,0.037037037037037035,0.0,0.5925925925925926,0.25925925925925924,0.10519632715007798,b
cerca,1,1,4,0,1,0,43,6,54,0.18299375367370643,0.07407407407407407,0.0,0.018518518518518517,0.0,0.7962962962962963,0.1111111111111111,0.03970009947034554,b
cupcake,2,1,2,0,1,0,14,9,26,0.03205393639840112,0.07692307692307693,0.0,0.038461538461538464,0.0,0.5384615384615384,0.34615384615384615,0.11623059611781372,b
minute,2,1,5,0,0,1,86,13,105,0.4579198494251554,0.047619047619047616,0.0,0.0,0.009523809523809525,0.819047619047619,0.12380952380952381,0.0338290896276186,b
ganti,0,1,9,0,12,0,206,39,266,1.325823798758161,0.03383458646616541,0.0,0.045112781954887216,0.0,0.7744360902255639,0.14661654135338345,0.03668155195648189,b
tomara,0,1,7,0,9,1,35,23,75,0.29619861663018543,0.09333333333333334,0.0,0.12,0.013333333333333334,0.4666666666666667,0.30666666666666664,0.15959121580762436,b
pull,0,1,9,0,3,0,156,20,188,0.905348593491239,0.047872340425531915,0.0,0.015957446808510637,0.0,0.8297872340425532,0.10638297872340426,0.031479453022987346,b
jacket,0,1,1,0,0,1,46,18,66,0.24768224679169443,0.015151515151515152,0.0,0.0,0.015151515151515152,0.696969696969697,0.2727272727272727,0.05042546532004912,b
medo,1,1,3,0,2,1,134,73,213,1.0401162874870473,0.014084507042253521,0.0,0.009389671361502348,0.004694835680751174,0.6291079812206573,0.3427230046948357,0.06528633718998567,b
orz,0,1,2,0,1,0,85,259,347,1.7624711273045797,0.005763688760806916,0.0,0.002881844380403458,0.0,0.24495677233429394,0.7463976945244957,0.27841264812910793,b
randomly,1,1,1,0,2,0,27,5,35,0.08057030623689211,0.02857142857142857,0.0,0.05714285714285714,0.0,0.7714285714285715,0.14285714285714285,0.03611046501718007,b
bocah,0,1,3,0,2,0,58,8,71,0.2746357855908561,0.04225352112676056,0.0,0.028169014084507043,0.0,0.8169014084507042,0.11267605633802817,0.03219732064244646,b
chega,0,1,4,1,13,1,128,47,194,0.9376928400502329,0.020618556701030927,0.005154639175257732,0.06701030927835051,0.005154639175257732,0.6597938144329897,0.2422680412371134,0.05584781034866584,b
sede,0,1,1,0,1,0,23,3,28,0.042835351918065784,0.03571428571428571,0.0,0.03571428571428571,0.0,0.8214285714285714,0.10714285714285714,0.030690955795823188,b
ru,1,1,2,0,1,4,26,12,45,0.13447738383521543,0.044444444444444446,0.0,0.022222222222222223,0.08888888888888889,0.5777777777777777,0.26666666666666666,0.10452570537744857,b
beliebers,0,1,16,0,8,7,35,25,91,0.3824499407875027,0.17582417582417584,0.0,0.08791208791208792,0.07692307692307693,0.38461538461538464,0.27472527472527475,0.31258435645615146,b
cris,0,1,24,0,3,1,9,11,48,0.15064950711471242,0.5,0.0,0.0625,0.020833333333333332,0.1875,0.22916666666666666,0.7694298126936641,g
cod,0,1,6,0,1,13,12,16,48,0.15064950711471242,0.125,0.0,0.020833333333333332,0.2708333333333333,0.25,0.3333333333333333,0.5113479840999384,a
tol,1,1,4,0,1,3,27,8,43,0.12369596831555077,0.09302325581395349,0.0,0.023255813953488372,0.06976744186046512,0.627906976744186,0.18604651162790697,0.09758037535573803,b
prayer,1,1,7,0,5,1,53,9,75,0.29619861663018543,0.09333333333333334,0.0,0.06666666666666667,0.013333333333333334,0.7066666666666667,0.12,0.061369652509400865,b
thirsty,1,1,2,0,1,0,32,9,44,0.1290866760753831,0.045454545454545456,0.0,0.022727272727272728,0.0,0.7272727272727273,0.20454545454545456,0.047378439582206125,b
pssi,0,1,0,0,0,26,4,5,35,0.08057030623689211,0.0,0.0,0.0,0.7428571428571429,0.11428571428571428,0.14285714285714285,0.7462411464199867,a
volto,2,1,1,0,5,2,150,101,259,1.2880888444393346,0.003861003861003861,0.0,0.019305019305019305,0.007722007722007722,0.5791505791505791,0.38996138996138996,0.07767038887739777,b
threw,2,1,1,0,0,0,56,5,62,0.2261194157523651,0.016129032258064516,0.0,0.0,0.0,0.9032258064516129,0.08064516129032258,0.021192592136532667,b
ruby,0,1,11,0,2,1,11,12,37,0.09135172175655677,0.2972972972972973,0.0,0.05405405405405406,0.02702702702702703,0.2972972972972973,0.32432432432432434,0.5008778424892923,a
pure,0,1,3,0,3,1,53,22,82,0.3339335709490117,0.036585365853658534,0.0,0.036585365853658534,0.012195121951219513,0.6463414634146342,0.2682926829268293,0.06533435933280893,b
tiket,0,1,11,0,4,0,149,13,177,0.8460508081330833,0.062146892655367235,0.0,0.022598870056497175,0.0,0.8418079096045198,0.07344632768361582,0.031484159769236617,b
put,0,1,23,0,40,1,1021,160,1245,6.603326695634014,0.018473895582329317,0.0,0.0321285140562249,0.0008032128514056225,0.8200803212851405,0.1285140562248996,0.029076645208180235,b
work,0,1,47,0,37,4,1714,282,2084,11.126130506133341,0.022552783109404992,0.0,0.017754318618042227,0.0019193857965451055,0.8224568138195777,0.13531669865642995,0.029603180928465013,b
viernes,0,1,4,0,0,0,44,4,52,0.17221233815404174,0.07692307692307693,0.0,0.0,0.0,0.8461538461538461,0.07692307692307693,0.033219009102895596,b
dingen,1,1,1,0,0,0,32,3,36,0.08596101399672444,0.027777777777777776,0.0,0.0,0.0,0.8888888888888888,0.08333333333333333,0.023380462396743563,b
x3,2,1,0,0,0,2,19,12,33,0.06978889071722745,0.0,0.0,0.0,0.06060606060606061,0.5757575757575758,0.36363636363636365,0.08677440716295108,b
tons,0,1,1,0,4,4,27,5,41,0.11291455279588611,0.024390243902439025,0.0,0.0975609756097561,0.0975609756097561,0.6585365853658537,0.12195121951219512,0.06690486654626446,b
taste,0,1,3,0,3,0,114,20,140,0.646594621019287,0.02142857142857143,0.0,0.02142857142857143,0.0,0.8142857142857143,0.14285714285714285,0.030284502239955196,b
la mejor,2,2,0,13,0,1,42,5,61,0.22072870799253277,0.0,0.21311475409836064,0.0,0.01639344262295082,0.6885245901639344,0.08196721311475409,0.05523834954122814,b
susah,0,1,12,0,16,0,190,43,261,1.2988702599589992,0.04597701149425287,0.0,0.06130268199233716,0.0,0.7279693486590039,0.16475095785440613,0.04601268194140477,b
pi,0,1,15,0,12,3,133,27,190,0.9161300090109036,0.07894736842105263,0.0,0.06315789473684211,0.015789473684210527,0.7,0.14210526315789473,0.06020045312200502,b
bench,2,1,2,0,0,1,26,4,33,0.06978889071722745,0.06060606060606061,0.0,0.0,0.030303030303030304,0.7878787878787878,0.12121212121212122,0.04193490211738311,b
trend,0,1,7,0,3,3,128,31,172,0.8190972693339217,0.040697674418604654,0.0,0.01744186046511628,0.01744186046511628,0.7441860465116279,0.18023255813953487,0.04497443470281946,b
dm,0,1,25,0,9,360,234,229,857,4.511732084819069,0.029171528588098017,0.0,0.010501750291715286,0.4200700116686114,0.27304550758459745,0.26721120186697783,0.47662796987030037,a
rs,0,1,5,0,9,42,479,214,749,3.929535646757177,0.006675567423230975,0.0,0.012016021361815754,0.056074766355140186,0.6395193591455274,0.2857142857142857,0.06666185133347811,b
alle,2,1,2,0,6,1,60,11,80,0.32315215542934705,0.025,0.0,0.075,0.0125,0.75,0.1375,0.0393668167834251,b
celebrate,2,1,2,1,0,0,61,6,70,0.26924507783102375,0.02857142857142857,0.014285714285714285,0.0,0.0,0.8714285714285714,0.08571428571428572,0.02479335047408336,b
blue,0,1,15,0,11,2,164,100,292,1.4659822005138012,0.05136986301369863,0.0,0.03767123287671233,0.00684931506849315,0.5616438356164384,0.3424657534246575,0.09757616796337777,b
fo,3,1,1,0,4,0,30,13,48,0.15064950711471242,0.020833333333333332,0.0,0.08333333333333333,0.0,0.625,0.2708333333333333,0.06380229267423375,b
nungguin,0,1,6,0,7,0,33,5,51,0.1668216303942094,0.11764705882352941,0.0,0.13725490196078433,0.0,0.6470588235294118,0.09803921568627451,0.08043425560191574,b
hates,0,1,1,0,7,2,58,18,86,0.3554964019883411,0.011627906976744186,0.0,0.08139534883720931,0.023255813953488372,0.6744186046511628,0.20930232558139536,0.052264340755879046,b
club,0,1,27,0,9,2,376,129,543,2.8190498482317166,0.049723756906077346,0.0,0.016574585635359115,0.003683241252302026,0.6924493554327809,0.23756906077348067,0.056372187658677055,b
david,0,1,20,0,9,0,22,52,103,0.44713843390549074,0.1941747572815534,0.0,0.08737864077669903,0.0,0.21359223300970873,0.5048543689320388,0.4670610634283044,a
imut,0,1,10,0,3,1,68,7,89,0.37166852526783806,0.11235955056179775,0.0,0.033707865168539325,0.011235955056179775,0.7640449438202247,0.07865168539325842,0.052929909636372896,b
favre,0,1,16,0,2,0,4,4,26,0.03205393639840112,0.6153846153846154,0.0,0.07692307692307693,0.0,0.15384615384615385,0.15384615384615385,0.8459837911468304,g
late night,1,2,1,7,0,0,23,5,36,0.08596101399672444,0.027777777777777776,0.19444444444444445,0.0,0.0,0.6388888888888888,0.1388888888888889,0.0730141452798315,b
minha vida,4,2,1,3,0,0,33,25,62,0.2261194157523651,0.016129032258064516,0.04838709677419355,0.0,0.0,0.532258064516129,0.4032258064516129,0.12245798977140059,b
media,0,1,13,0,3,1,162,46,225,1.1048047806050352,0.057777777777777775,0.0,0.013333333333333334,0.0044444444444444444,0.72,0.20444444444444446,0.05190812696902168,b
llena,0,1,2,0,0,0,31,4,37,0.09135172175655677,0.05405405405405406,0.0,0.0,0.0,0.8378378378378378,0.10810810810810811,0.031542956063233,b
bother,4,1,1,0,0,0,20,8,29,0.048226059677898114,0.034482758620689655,0.0,0.0,0.0,0.6896551724137931,0.27586206896551724,0.054282654555379284,b
nesta,0,1,12,0,4,1,17,8,42,0.11830526055571844,0.2857142857142857,0.0,0.09523809523809523,0.023809523809523808,0.40476190476190477,0.19047619047619047,0.36750918683438677,b
dirty,0,1,6,0,4,2,97,35,144,0.6681574520586163,0.041666666666666664,0.0,0.027777777777777776,0.013888888888888888,0.6736111111111112,0.24305555555555555,0.059875166212926115,b
solamente,0,1,2,0,1,0,20,5,28,0.042835351918065784,0.07142857142857142,0.0,0.03571428571428571,0.0,0.7142857142857143,0.17857142857142858,0.05456910415807416,b
tuhh,0,1,2,0,3,1,23,4,33,0.06978889071722745,0.06060606060606061,0.0,0.09090909090909091,0.030303030303030304,0.696969696969697,0.12121212121212122,0.05741921456474397,b
reminder,0,1,8,0,8,1,33,9,59,0.2099472924728681,0.13559322033898305,0.0,0.13559322033898305,0.01694915254237288,0.559322033898305,0.15254237288135594,0.1275441670955463,b
biasanya,0,1,20,0,14,0,83,11,128,0.581906127901299,0.15625,0.0,0.109375,0.0,0.6484375,0.0859375,0.09410050721496892,b
hhe,0,1,12,0,6,0,105,26,149,0.6951109908577779,0.08053691275167785,0.0,0.040268456375838924,0.0,0.7046979865771812,0.174496644295302,0.05858297430200078,b
ta bom,3,2,0,1,0,1,19,12,33,0.06978889071722745,0.0,0.030303030303030304,0.0,0.030303030303030304,0.5757575757575758,0.36363636363636365,0.1045656253895327,b
brown,0,1,19,0,6,1,57,54,137,0.63042249773979,0.1386861313868613,0.0,0.043795620437956206,0.0072992700729927005,0.41605839416058393,0.39416058394160586,0.2319211272971967,b
ana,0,1,28,0,4,13,507,99,651,3.401246286293609,0.043010752688172046,0.0,0.006144393241167435,0.019969278033794162,0.7788018433179723,0.15207373271889402,0.039810787719374935,b
capa,0,1,1,0,1,0,21,9,32,0.06439818295739512,0.03125,0.0,0.03125,0.0,0.65625,0.28125,0.06032991514617968,b
fave,1,1,1,0,3,1,51,10,66,0.24768224679169443,0.015151515151515152,0.0,0.045454545454545456,0.015151515151515152,0.7727272727272727,0.15151515151515152,0.0354622983314822,b
culo,3,1,1,0,1,2,43,6,53,0.1776030459138741,0.018867924528301886,0.0,0.018867924528301886,0.03773584905660377,0.8113207547169812,0.11320754716981132,0.032667981962336556,b
semuanya,2,1,2,0,4,0,50,11,67,0.2530729545515268,0.029850746268656716,0.0,0.05970149253731343,0.0,0.746268656716418,0.16417910447761194,0.04019696107260893,b
andan,2,1,2,0,1,0,20,5,28,0.042835351918065784,0.07142857142857142,0.0,0.03571428571428571,0.0,0.7142857142857143,0.17857142857142858,0.05456910415807416,b
ayoo,0,1,11,0,19,1,41,9,81,0.3285428631891794,0.13580246913580246,0.0,0.2345679012345679,0.012345679012345678,0.5061728395061729,0.1111111111111111,0.1479907388173775,b
smdh,0,1,3,1,2,2,26,18,52,0.17221233815404174,0.057692307692307696,0.019230769230769232,0.038461538461538464,0.038461538461538464,0.5,0.34615384615384615,0.13308023029363056,b
tx,0,1,7,0,1,16,23,25,72,0.2800264933506884,0.09722222222222222,0.0,0.013888888888888888,0.2222222222222222,0.3194444444444444,0.3472222222222222,0.3874337670370337,b
new blog,2,2,0,29,0,0,4,3,36,0.08596101399672444,0.0,0.8055555555555556,0.0,0.0,0.1111111111111111,0.08333333333333333,0.22889878267538483,b
video,0,1,153,0,155,67,1659,469,2503,13.384837057503088,0.06112664802237315,0.0,0.06192568917299241,0.026767878545745107,0.6628046344386735,0.18737514982021575,0.06728720519932749,b
nunggu,0,1,11,0,19,0,101,30,161,0.759799483975766,0.06832298136645963,0.0,0.11801242236024845,0.0,0.6273291925465838,0.18633540372670807,0.07349962919992953,b
quieras,0,1,1,1,1,0,54,6,63,0.23151012351219744,0.015873015873015872,0.015873015873015872,0.015873015873015872,0.0,0.8571428571428571,0.09523809523809523,0.02471925004349685,b
hitler,0,1,20,0,3,0,4,2,29,0.048226059677898114,0.6896551724137931,0.0,0.10344827586206896,0.0,0.13793103448275862,0.06896551724137931,0.8808570190184921,g
persisam,1,1,5,0,1,2,14,7,29,0.048226059677898114,0.1724137931034483,0.0,0.034482758620689655,0.06896551724137931,0.4827586206896552,0.2413793103448276,0.22569603887164144,b
kao,0,1,1,0,1,0,24,5,31,0.05900747519756278,0.03225806451612903,0.0,0.03225806451612903,0.0,0.7741935483870968,0.16129032258064516,0.03684885034639441,b
clara,0,1,8,0,1,0,21,4,34,0.07517959847705978,0.23529411764705882,0.0,0.029411764705882353,0.0,0.6176470588235294,0.11764705882352941,0.14967715085531758,b
deles,4,1,0,0,0,1,24,9,34,0.07517959847705978,0.0,0.0,0.0,0.029411764705882353,0.7058823529411765,0.2647058823529412,0.047189375161278135,b
around,0,1,3,0,3,0,778,119,903,4.759704641771356,0.0033222591362126247,0.0,0.0033222591362126247,0.0,0.8615725359911407,0.13178294573643412,0.02376439101587846,b
eu quero,2,2,1,93,0,4,65,72,235,1.1587118582033586,0.00425531914893617,0.39574468085106385,0.0,0.01702127659574468,0.2765957446808511,0.30638297872340425,0.20990433247543847,b
wilde,0,1,1,0,0,0,16,14,31,0.05900747519756278,0.03225806451612903,0.0,0.0,0.0,0.5161290322580645,0.45161290322580644,0.11196099144706169,b
lifestyle,0,1,3,0,0,0,25,7,35,0.08057030623689211,0.08571428571428572,0.0,0.0,0.0,0.7142857142857143,0.2,0.059077618903846926,b
enjoyed,3,1,2,0,8,0,32,7,49,0.15604021487454475,0.04081632653061224,0.0,0.16326530612244897,0.0,0.6530612244897959,0.14285714285714285,0.057752547584002924,b
whoop,1,1,2,0,3,2,36,12,55,0.18838446143353876,0.03636363636363636,0.0,0.05454545454545454,0.03636363636363636,0.6545454545454545,0.21818181818181817,0.06507393983725167,b
blu,0,1,29,0,1,0,15,21,66,0.24768224679169443,0.4393939393939394,0.0,0.015151515151515152,0.0,0.22727272727272727,0.3181818181818182,0.6916740518265526,a
led,0,1,1,0,0,14,36,39,90,0.3770592330276704,0.011111111111111112,0.0,0.0,0.15555555555555556,0.4,0.43333333333333335,0.21452903656106068,b
menikmati,0,1,2,0,7,0,26,1,36,0.08596101399672444,0.05555555555555555,0.0,0.19444444444444445,0.0,0.7222222222222222,0.027777777777777776,0.04491710114482618,b
top 3 weekly,0,3,62,0,0,0,0,0,62,0.2261194157523651,1.0,0.0,0.0,0.0,0.0,0.0,0.9501960725484025,g
greenbay,0,1,16,0,15,0,27,19,77,0.3069800321498501,0.2077922077922078,0.0,0.19480519480519481,0.0,0.35064935064935066,0.24675324675324675,0.3245498309411769,b
vcs,4,1,1,0,2,1,99,35,138,0.6358132054996224,0.007246376811594203,0.0,0.014492753623188406,0.007246376811594203,0.717391304347826,0.2536231884057971,0.04379872911219683,b
hehert,1,1,9,96,12,0,0,1,118,0.5279990503029757,0.07627118644067797,0.8135593220338984,0.1016949152542373,0.0,0.0,0.00847457627118644,0.32927041978249943,b
jeng,1,1,3,0,3,0,42,8,56,0.1937751691933711,0.05357142857142857,0.0,0.05357142857142857,0.0,0.75,0.14285714285714285,0.043416591638071086,b
aku tau,0,2,0,15,0,2,24,5,46,0.13986809159504776,0.0,0.32608695652173914,0.0,0.043478260869565216,0.5217391304347826,0.10869565217391304,0.0977525618318231,b
camera,1,1,13,0,1,1,95,30,140,0.646594621019287,0.09285714285714286,0.0,0.007142857142857143,0.007142857142857143,0.6785714285714286,0.21428571428571427,0.07103337620136535,b
jordan,0,1,27,0,5,1,14,19,66,0.24768224679169443,0.4090909090909091,0.0,0.07575757575757576,0.015151515151515152,0.21212121212121213,0.2878787878787879,0.6790078407527671,a
sandwich,1,1,0,0,0,0,51,12,63,0.23151012351219744,0.0,0.0,0.0,0.0,0.8095238095238095,0.19047619047619047,0.02903806117047526,b
kin,1,1,1,0,0,1,16,8,26,0.03205393639840112,0.038461538461538464,0.0,0.0,0.038461538461538464,0.6153846153846154,0.3076923076923077,0.08089220380814613,b
austin,0,1,17,0,0,0,2,19,38,0.0967424295163891,0.4473684210526316,0.0,0.0,0.0,0.05263157894736842,0.5,0.8167428641161972,g
decir,1,1,0,0,2,0,160,32,194,0.9376928400502329,0.0,0.0,0.010309278350515464,0.0,0.8247422680412371,0.16494845360824742,0.027075445425412493,b
tiada,0,1,3,0,2,0,18,4,27,0.03744464415823345,0.1111111111111111,0.0,0.07407407407407407,0.0,0.6666666666666666,0.14814814814814814,0.07528716180747003,b
talent,1,1,5,0,2,3,66,15,91,0.3824499407875027,0.054945054945054944,0.0,0.02197802197802198,0.03296703296703297,0.7252747252747253,0.16483516483516483,0.052654131277519944,b
naked,0,1,2,0,2,3,90,30,127,0.5765154201414667,0.015748031496062992,0.0,0.015748031496062992,0.023622047244094488,0.7086614173228346,0.23622047244094488,0.04825087867856744,b
ang,0,1,11,0,22,0,129,64,226,1.1101954883648675,0.048672566371681415,0.0,0.09734513274336283,0.0,0.5707964601769911,0.2831858407079646,0.08803169181905665,b
lives,1,1,2,0,0,1,118,17,138,0.6358132054996224,0.014492753623188406,0.0,0.0,0.007246376811594203,0.855072463768116,0.12318840579710146,0.025802657516019106,b
