,candidate,batch,length,cap,substring-cap,s-o-sCap,all-cap,non-cap,non-discriminative,cumulative,Z_ScoreUnweighted,normalized_cap,normalized_capnormalized_substring-cap,normalized_s-o-sCap,normalized_all-cap,normalized_non-cap,normalized_non-discriminative,probability,status
187,jefferson beauregard,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
188,poland,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
189,russian op brute force,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
190,1up,0,1,0,0,0,0,1,0,1,-0.13364720003569303,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
191,childish idiots going,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
192,bda,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
193,possible,0,1,2,0,4,0,88,2,96,0.6771225714415263,0.020833333333333332,0.0,0.041666666666666664,0.0,0.9166666666666666,0.020833333333333332,0.002185554574653826,b
194,hates,0,1,1,0,0,0,17,1,19,0.01997233561262224,0.05263157894736842,0.0,0.0,0.0,0.8947368421052632,0.05263157894736842,0.0027809741969475983,b
195,food,0,1,1,0,0,1,15,0,17,0.002903498318364987,0.058823529411764705,0.0,0.0,0.058823529411764705,0.8823529411764706,0.0,0.0036761621581076287,b
196,cinco,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
197,heh,0,1,2,0,0,0,0,4,6,-0.09097510680004989,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.77425880398574,g
198,palmer,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
199,modeling agency,0,2,1,0,0,0,3,0,4,-0.10804394409430715,0.25,0.0,0.0,0.0,0.75,0.0,0.014611583842406432,b
200,knowγçö nazis used gas chambers,0,5,4,0,0,0,0,0,4,-0.10804394409430715,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
201,time,0,1,17,0,68,15,603,41,744,6.207425854780876,0.0228494623655914,0.0,0.0913978494623656,0.020161290322580645,0.8104838709677419,0.05510752688172043,0.004322091991218201,b
202,burr,0,1,0,0,0,0,0,3,3,-0.11657836274143576,0.0,0.0,0.0,0.0,0.0,1.0,0.3911016381613091,b
203,667th,0,1,0,0,0,0,1,0,1,-0.13364720003569303,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
204,trumpista,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
205,invisible bear,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
206,estes in kansas,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
207,trumphitler,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
208,zyklon,0,1,22,0,5,0,3,2,32,0.13091977802529436,0.6875,0.0,0.15625,0.0,0.09375,0.0625,0.9397056900187346,g
209,feckless,0,1,0,0,0,2,3,0,5,-0.09950952544717852,0.0,0.0,0.0,0.4,0.6,0.0,0.04728857479691929,b
210,anita o'day,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
211,literally,0,1,1,0,9,3,122,22,157,1.1977221089163725,0.006369426751592357,0.0,0.05732484076433121,0.01910828025477707,0.7770700636942676,0.14012738853503184,0.0047020847182609,b
212,igd_news,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
213,dumb americans,0,2,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.827145504457685,g
214,notice trump,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
215,missile strike on syria,0,4,1,2,0,0,0,1,4,-0.10804394409430715,0.25,0.5,0.0,0.0,0.0,0.25,0.5065043744926935,a
216,spas,0,1,1,0,0,0,1,0,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.5,0.0,0.25401199213344544,b
217,constitutional,0,1,2,0,0,0,3,0,5,-0.09950952544717852,0.4,0.0,0.0,0.0,0.6,0.0,0.09226337824320673,b
218,needs,0,1,3,0,4,3,555,20,585,4.850453289887424,0.005128205128205128,0.0,0.006837606837606838,0.005128205128205128,0.9487179487179487,0.03418803418803419,0.0017075239125282715,b
219,mikemcdonaldii,0,1,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.895097124595904,g
220,charlie and the chocolate factory,0,5,1,1,0,0,0,0,2,-0.12511278138856438,0.5,0.5,0.0,0.0,0.0,0.0,0.6376746683779658,a
221,kazi,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
222,january 21,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
223,oven,0,1,1,0,0,0,3,0,4,-0.10804394409430715,0.25,0.0,0.0,0.0,0.75,0.0,0.017501352208766273,b
224,stiefvater,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
225,verbal diarrhea,0,2,1,0,0,0,2,0,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.03721722874924289,b
226,come with me,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
227,dtrump,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
228,april fools,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
229,big jew,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
230,kabuki,0,1,2,0,1,0,1,0,4,-0.10804394409430715,0.5,0.0,0.25,0.0,0.25,0.0,0.6899905598876874,a
231,sink proving experts,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
232,us state secretary tillerson,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
233,tortured people,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
234,gullible liberals,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
235,8 years,0,2,0,0,0,1,14,2,17,0.002903498318364987,0.0,0.0,0.0,0.058823529411764705,0.8235294117647058,0.11764705882352941,0.00320669792111684,b
236,continue,0,1,1,0,1,0,67,4,73,0.480830942557568,0.0136986301369863,0.0,0.0136986301369863,0.0,0.9178082191780822,0.0547945205479452,0.002059837252955313,b
237,solomon,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
238,dumps,0,1,1,0,0,1,5,0,7,-0.08244068815292127,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.019413854343507658,b
239,stephen cohen,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
240,twitter thrashes sean spicer,0,4,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
241,opinion,0,1,2,0,4,3,40,1,50,0.2845393136736096,0.04,0.0,0.08,0.06,0.8,0.02,0.005610331416861382,b
242,goebbels,0,1,4,0,0,0,0,0,4,-0.10804394409430715,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
243,pirsig,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
244,level of using chemical weapons,0,5,1,0,0,0,33,1,35,0.15652303396668024,0.02857142857142857,0.0,0.0,0.0,0.9428571428571428,0.02857142857142857,0.21334051103541118,b
245,clearly tweedle dumb,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
246,using the syria,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
247,jon ossoff,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
248,pushed aroundγç¥ by russia,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
249,jim murray,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
250,ncaa tournament,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
251,coincidence,0,1,0,0,0,0,17,3,20,0.028506754259750862,0.0,0.0,0.0,0.0,0.85,0.15,0.0027632544066860027,b
252,et,0,1,0,0,0,3,14,1,18,0.011437916965493612,0.0,0.0,0.0,0.16666666666666666,0.7777777777777778,0.05555555555555555,0.007026497355241891,b
253,anne frank center blasts sean spicer,0,6,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.6202321996972704,a
254,flotus,0,1,0,0,0,2,0,0,2,-0.12511278138856438,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
255,buh gawd,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
256,wanting sean spicer,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
257,cnn video,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
258,atlantic,0,1,4,0,0,0,0,1,5,-0.09950952544717852,0.8,0.0,0.0,0.0,0.0,0.2,0.9766439340924716,g
259,engaging in holocaust denial,0,4,2,8,0,4,2,2,18,0.011437916965493612,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.3886490686159874,b
260,saudi arabian,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
261,sean spicer press conference cold open,0,6,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.6853417221082837,a
262,steve sarkisian,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
263,beyond,0,1,2,0,10,3,60,5,80,0.5405718730874683,0.025,0.0,0.125,0.0375,0.75,0.0625,0.006700320508516975,b
264,speaking of sean spicer,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
265,deserves credit,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
266,sean sp,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
267,circus,0,1,1,0,0,2,16,3,22,0.045575591554008116,0.045454545454545456,0.0,0.0,0.09090909090909091,0.7272727272727273,0.13636363636363635,0.009200107988326517,b
268,joe scar,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
269,removing russian dressing,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
270,fashion├é┬áchannel,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
271,amen true america trumptrain,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
272,cheese,0,1,1,0,0,1,5,0,7,-0.08244068815292127,0.14285714285714285,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.019413854343507658,b
273,spicey comedy act on snl,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
274,rai syria russia egypt,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
275,newsletter,0,1,0,0,0,1,0,1,2,-0.12511278138856438,0.0,0.0,0.0,0.5,0.0,0.5,0.7599672747571455,g
276,fight club,0,2,1,0,0,0,2,0,3,-0.11657836274143576,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.03721722874924289,b
277,tie,0,1,1,0,0,0,77,0,78,0.5235030357932111,0.01282051282051282,0.0,0.0,0.0,0.9871794871794872,0.0,0.0014367947477189017,b
278,s3xy lady,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
279,drops the mic,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
280,shoe,0,1,1,0,0,0,16,1,18,0.011437916965493612,0.05555555555555555,0.0,0.0,0.0,0.8888888888888888,0.05555555555555555,0.002910310132124313,b
281,bruh sean,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
282,ny post,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
283,devin nunez,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
284,distroying,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
285,peace 4,0,2,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
286,blt,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
287,leftist,0,1,2,0,0,0,9,3,14,-0.02269975762302089,0.14285714285714285,0.0,0.0,0.0,0.6428571428571429,0.21428571428571427,0.01913541598140972,b
288,mess,0,1,1,0,0,1,54,8,64,0.40402117473341037,0.015625,0.0,0.0,0.015625,0.84375,0.125,0.0032199853692952843,b
289,april 12,0,2,0,5,0,0,0,0,5,-0.09950952544717852,0.0,1.0,0.0,0.0,0.0,0.0,0.22414686698628813,b
290,carter page in the lifetime,0,5,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
291,dachau concentration camp at munich,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
292,iowa,0,1,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.895097124595904,g
293,radiohead,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
294,relationship,0,1,1,0,0,0,24,16,41,0.207729545849452,0.024390243902439025,0.0,0.0,0.0,0.5853658536585366,0.3902439024390244,0.01555670696625921,b
295,ltu,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
296,trumps administration,0,2,2,1,0,0,0,0,3,-0.11657836274143576,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.9276202732965528,g
297,dump,0,1,4,0,3,0,14,1,22,0.045575591554008116,0.18181818181818182,0.0,0.13636363636363635,0.0,0.6363636363636364,0.045454545454545456,0.026982146601167153,b
298,usic,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
299,momus,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
300,sean spicer on holocaust statement blowback,0,6,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.6853417221082837,a
301,internet of things breaking news,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
302,grateful syrians,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
303,gaslighting,0,1,1,0,0,0,4,1,6,-0.09097510680004989,0.16666666666666666,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.01862321174406521,b
304,eric f*ck,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
305,productive,0,1,2,0,0,0,1,0,3,-0.11657836274143576,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.7193127820827036,a
306,lotr,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
307,ceo oscar munoz,0,3,5,0,0,0,0,0,5,-0.09950952544717852,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
308,cambridge analytica,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
309,sean spicer on fucking drugs,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
310,forget the fact,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
311,newt calls susan rice,0,4,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9079199785833599,g
312,flare,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
313,muckin fexicans,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
314,connection,0,1,1,0,0,0,123,4,128,0.9502239681496424,0.0078125,0.0,0.0,0.0,0.9609375,0.03125,0.0015952115893304033,b
315,nut,0,1,1,0,1,0,4,0,6,-0.09097510680004989,0.16666666666666666,0.0,0.16666666666666666,0.0,0.6666666666666666,0.0,0.02125636561084436,b
316,11 million,0,2,0,2,0,0,3,0,5,-0.09950952544717852,0.0,0.4,0.0,0.0,0.6,0.0,0.009096820074197397,b
317,xi jinpeng,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
318,ivanka convinced,0,2,1,6,0,0,0,1,8,-0.07390626950579264,0.125,0.75,0.0,0.0,0.0,0.125,0.3681138654729711,b
319,daf,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
320,walks,0,1,6,0,0,0,21,6,33,0.13945419667242298,0.18181818181818182,0.0,0.0,0.0,0.6363636363636364,0.18181818181818182,0.02435928973315302,b
321,eric fucking,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
322,nbc news@jasoninthehouse,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
323,irony,0,1,2,0,2,0,9,2,15,-0.014165338975892264,0.13333333333333333,0.0,0.13333333333333333,0.0,0.6,0.13333333333333333,0.0261226182422047,b
324,gulf war iraqi information minister,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
325,heγçös a 15yr,0,3,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.21662550080985302,b
326,pull,0,1,1,0,2,1,22,1,27,0.08824768478965124,0.037037037037037035,0.0,0.07407407407407407,0.037037037037037035,0.8148148148148148,0.037037037037037035,0.004704409397223975,b
327,military,0,1,5,0,0,0,158,5,168,1.2916007140347874,0.02976190476190476,0.0,0.0,0.0,0.9404761904761905,0.02976190476190476,0.001962687948400242,b
328,smash mouth,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
329,things wh,0,2,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
330,jeff koinage at royal media,0,5,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.8006235605853713,g
331,holocaust jews,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
332,dig a hole deep enough,0,5,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.5761799055451146,a
333,steve bannon,0,2,25,0,0,0,1,8,34,0.14798861531955163,0.7352941176470589,0.0,0.0,0.0,0.029411764705882353,0.23529411764705882,0.9468807696395131,g
334,irish,0,1,1,0,0,0,0,1,2,-0.12511278138856438,0.5,0.0,0.0,0.0,0.0,0.5,0.895097124595904,g
335,maclane,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
336,sean spicer raises eyebrows,0,4,2,2,0,0,0,0,4,-0.10804394409430715,0.5,0.5,0.0,0.0,0.0,0.0,0.6746240808572133,a
337,kind,0,1,0,0,7,1,113,4,125,0.9246207122082565,0.0,0.0,0.056,0.008,0.904,0.032,0.0021862395440042787,b
338,nra,0,1,0,0,0,5,0,0,5,-0.09950952544717852,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
339,tupac,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
340,invasion,0,1,1,0,0,0,7,0,8,-0.07390626950579264,0.125,0.0,0.0,0.0,0.875,0.0,0.004444277861870241,b
341,daniel oluwaseun,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
342,rachel maddow msnbc 9 pm,0,5,0,1,0,0,0,0,1,-0.13364720003569303,0.0,1.0,0.0,0.0,0.0,0.0,0.4253353796737617,a
343,blogger blogspot,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
344,wanna get away,0,3,1,2,0,0,3,0,6,-0.09097510680004989,0.16666666666666666,0.3333333333333333,0.0,0.0,0.5,0.0,0.06485294308105001,b
345,obomber,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
346,understand,0,1,0,0,0,1,108,3,112,0.8136732697955844,0.0,0.0,0.0,0.008928571428571428,0.9642857142857143,0.026785714285714284,0.0015532244018566603,b
347,excel,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
348,donations,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
349,world war ii,0,3,9,0,0,0,0,1,10,-0.05683743221153539,0.9,0.0,0.0,0.0,0.0,0.1,0.9523756520940646,g
350,kingdom,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
351,conservative news daily,0,3,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9665400399495382,g
352,trump says china,0,3,2,1,0,0,0,0,3,-0.11657836274143576,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.8667994828944362,g
353,stefan,0,1,2,0,0,0,0,0,2,-0.12511278138856438,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
354,storm d.c,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
355,suppose,0,1,0,0,0,1,13,0,14,-0.02269975762302089,0.0,0.0,0.0,0.07142857142857142,0.9285714285714286,0.0,0.0022580729366768826,b
356,signals crackdown,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
357,trumpsplaining,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
358,wheels,0,1,0,0,0,0,3,0,3,-0.11657836274143576,0.0,0.0,0.0,0.0,1.0,0.0,0.0012719509154501957,b
359,media stunt,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
360,ivy tech,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
361,jake trapper,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
362,whiny moron,0,2,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.88511578387157,g
363,whom'st,0,1,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.9432377892256483,g
364,romania,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
365,yield,0,1,1,0,0,0,3,0,4,-0.10804394409430715,0.25,0.0,0.0,0.0,0.75,0.0,0.017501352208766273,b
366,thought factory,0,2,3,0,0,0,0,1,4,-0.10804394409430715,0.75,0.0,0.0,0.0,0.0,0.25,0.957931193611236,g
367,fritz trump,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
368,hitler.we,0,1,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9906301979196825,g
369,men on twitter,0,3,0,0,0,1,0,0,1,-0.13364720003569303,0.0,0.0,0.0,1.0,0.0,0.0,0.7508460847608521,g
370,give sean,0,2,1,0,0,0,0,0,1,-0.13364720003569303,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
371,monitor former trump adviser carter page,0,6,1,138,0,0,0,0,139,1.0441025732680573,0.007194244604316547,0.9928057553956835,0.0,0.0,0.0,0.0,0.5142322859378461,a
372,nastiest,0,1,0,0,0,4,1,0,5,-0.09950952544717852,0.0,0.0,0.0,0.8,0.2,0.0,0.7267185578899554,a
373,info wars,0,2,3,0,0,0,0,0,3,-0.11657836274143576,1.0,0.0,0.0,0.0,0.0,0.0,0.9868960201350453,g
